placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM25,2024-W02,2024,W02,Bobcat,0,NA,NA
BCAM25,2024-W02,2024,W02,Coyote,0,NA,NA
BCAM25,2024-W02,2024,W02,Domestic Cattle,0,NA,NA
BCAM25,2024-W02,2024,W02,Domestic Dog,1,NA,NA
BCAM25,2024-W02,2024,W02,Human,3,NA,NA
BCAM25,2024-W02,2024,W02,Human-Camera Trapper,0,NA,NA
BCAM25,2024-W02,2024,W02,Mule Deer,0,NA,NA
BCAM25,2024-W02,2024,W02,North American River Otter,0,NA,NA
BCAM25,2024-W02,2024,W02,Northern Elephant Seal,0,NA,NA
BCAM25,2024-W02,2024,W02,Northern Raccoon,0,NA,NA
BCAM25,2024-W02,2024,W02,Striped Skunk,0,NA,NA
BCAM25,2024-W02,2024,W02,Brush Rabbit,0,NA,NA
BCAM25,2024-W02,2024,W02,Californian Sea Lion,0,NA,NA
BCAM25,2024-W02,2024,W02,Elk,0,NA,NA
BCAM25,2024-W02,2024,W02,Black-tailed Jackrabbit,0,NA,NA
BCAM25,2024-W02,2024,W02,Human-Pedestrian,0,NA,NA
BCAM25,2024-W04,2024,W04,American Badger,0,NA,NA
BCAM25,2024-W04,2024,W04,Bobcat,0,NA,NA
BCAM25,2024-W04,2024,W04,Coyote,0,NA,NA
BCAM25,2024-W04,2024,W04,Domestic Cattle,0,NA,NA
BCAM25,2024-W04,2024,W04,Domestic Dog,1,NA,NA
BCAM25,2024-W04,2024,W04,Human,2,NA,NA
BCAM25,2024-W04,2024,W04,Human-Camera Trapper,0,NA,NA
BCAM25,2024-W04,2024,W04,Mule Deer,0,NA,NA
BCAM25,2024-W04,2024,W04,North American River Otter,0,NA,NA
BCAM25,2024-W04,2024,W04,Northern Elephant Seal,0,NA,NA
BCAM25,2024-W04,2024,W04,Northern Raccoon,0,NA,NA
BCAM25,2024-W04,2024,W04,Striped Skunk,0,NA,NA
BCAM25,2024-W04,2024,W04,Brush Rabbit,0,NA,NA
BCAM25,2024-W04,2024,W04,Californian Sea Lion,0,NA,NA
BCAM25,2024-W04,2024,W04,Elk,0,NA,NA
BCAM25,2024-W04,2024,W04,Black-tailed Jackrabbit,0,NA,NA
BCAM25,2024-W04,2024,W04,Human-Pedestrian,0,NA,NA
BCAM25,2024-W01,2024,W01,American Badger,0,NA,NA
BCAM25,2024-W01,2024,W01,Bobcat,0,NA,NA
BCAM25,2024-W01,2024,W01,Coyote,0,NA,NA
BCAM25,2024-W01,2024,W01,Domestic Cattle,0,NA,NA
BCAM25,2024-W01,2024,W01,Domestic Dog,0,NA,NA
BCAM25,2024-W01,2024,W01,Human,0,NA,NA
BCAM25,2024-W01,2024,W01,Human-Camera Trapper,1,NA,NA
BCAM25,2024-W01,2024,W01,Mule Deer,0,NA,NA
BCAM25,2024-W01,2024,W01,North American River Otter,0,NA,NA
BCAM25,2024-W01,2024,W01,Northern Elephant Seal,0,NA,NA
BCAM25,2024-W01,2024,W01,Northern Raccoon,0,NA,NA
BCAM25,2024-W01,2024,W01,Striped Skunk,0,NA,NA
BCAM25,2024-W01,2024,W01,Brush Rabbit,0,NA,NA
BCAM25,2024-W01,2024,W01,Californian Sea Lion,0,NA,NA
BCAM25,2024-W01,2024,W01,Elk,0,NA,NA
BCAM25,2024-W01,2024,W01,Black-tailed Jackrabbit,0,NA,NA
BCAM25,2024-W01,2024,W01,Human-Pedestrian,0,NA,NA
BCAM25,2024-W05,2024,W05,American Badger,0,NA,NA
BCAM25,2024-W05,2024,W05,Bobcat,0,NA,NA
BCAM25,2024-W05,2024,W05,Coyote,0,NA,NA
BCAM25,2024-W05,2024,W05,Domestic Cattle,0,NA,NA
BCAM25,2024-W05,2024,W05,Domestic Dog,0,NA,NA
BCAM25,2024-W05,2024,W05,Human,0,NA,NA
BCAM25,2024-W05,2024,W05,Human-Camera Trapper,2,NA,NA
BCAM25,2024-W05,2024,W05,Mule Deer,0,NA,NA
BCAM25,2024-W05,2024,W05,North American River Otter,0,NA,NA
BCAM25,2024-W05,2024,W05,Northern Elephant Seal,0,NA,NA
BCAM25,2024-W05,2024,W05,Northern Raccoon,0,NA,NA
BCAM25,2024-W05,2024,W05,Striped Skunk,0,NA,NA
BCAM25,2024-W05,2024,W05,Brush Rabbit,0,NA,NA
BCAM25,2024-W05,2024,W05,Californian Sea Lion,0,NA,NA
BCAM25,2024-W05,2024,W05,Elk,0,NA,NA
BCAM25,2024-W05,2024,W05,Black-tailed Jackrabbit,0,NA,NA
BCAM25,2024-W05,2024,W05,Human-Pedestrian,0,NA,NA
BCAM25,2024-W07,2024,W07,American Badger,0,NA,NA
BCAM25,2024-W07,2024,W07,Bobcat,0,NA,NA
BCAM25,2024-W07,2024,W07,Coyote,0,NA,NA
BCAM25,2024-W07,2024,W07,Domestic Cattle,0,NA,NA
BCAM25,2024-W07,2024,W07,Domestic Dog,0,NA,NA
BCAM25,2024-W07,2024,W07,Human,0,NA,NA
BCAM25,2024-W07,2024,W07,Human-Camera Trapper,1,NA,NA
BCAM25,2024-W07,2024,W07,Mule Deer,0,NA,NA
BCAM25,2024-W07,2024,W07,North American River Otter,0,NA,NA
BCAM25,2024-W07,2024,W07,Northern Elephant Seal,0,NA,NA
BCAM25,2024-W07,2024,W07,Northern Raccoon,0,NA,NA
BCAM25,2024-W07,2024,W07,Striped Skunk,0,NA,NA
BCAM25,2024-W07,2024,W07,Brush Rabbit,0,NA,NA
BCAM25,2024-W07,2024,W07,Californian Sea Lion,0,NA,NA
BCAM25,2024-W07,2024,W07,Elk,0,NA,NA
BCAM25,2024-W07,2024,W07,Black-tailed Jackrabbit,0,NA,NA
BCAM25,2024-W07,2024,W07,Human-Pedestrian,0,NA,NA
BCAM26,2023-W39,2023,W39,American Badger,0,7,0
BCAM26,2023-W39,2023,W39,Bobcat,0,7,0
BCAM26,2023-W39,2023,W39,Coyote,1,7,0.14285714285714285
BCAM26,2023-W39,2023,W39,Domestic Cattle,0,7,0
BCAM26,2023-W39,2023,W39,Domestic Dog,0,7,0
BCAM26,2023-W39,2023,W39,Human,4,7,0.5714285714285714
BCAM26,2023-W39,2023,W39,Human-Camera Trapper,1,7,0.14285714285714285
BCAM26,2023-W39,2023,W39,Mule Deer,0,7,0
BCAM26,2023-W39,2023,W39,North American River Otter,0,7,0
BCAM26,2023-W39,2023,W39,Northern Elephant Seal,0,7,0
BCAM26,2023-W39,2023,W39,Northern Raccoon,0,7,0
BCAM26,2023-W39,2023,W39,Striped Skunk,0,7,0
BCAM26,2023-W39,2023,W39,Brush Rabbit,0,7,0
BCAM26,2023-W39,2023,W39,Californian Sea Lion,0,7,0
BCAM26,2023-W39,2023,W39,Elk,0,7,0
BCAM26,2023-W39,2023,W39,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-W39,2023,W39,Human-Pedestrian,0,7,0
BCAM26,2023-W43,2023,W43,American Badger,0,7,0
BCAM26,2023-W43,2023,W43,Bobcat,0,7,0
BCAM26,2023-W43,2023,W43,Coyote,2,7,0.2857142857142857
BCAM26,2023-W43,2023,W43,Domestic Cattle,0,7,0
BCAM26,2023-W43,2023,W43,Domestic Dog,0,7,0
BCAM26,2023-W43,2023,W43,Human,1,7,0.14285714285714285
BCAM26,2023-W43,2023,W43,Human-Camera Trapper,1,7,0.14285714285714285
BCAM26,2023-W43,2023,W43,Mule Deer,0,7,0
BCAM26,2023-W43,2023,W43,North American River Otter,0,7,0
BCAM26,2023-W43,2023,W43,Northern Elephant Seal,0,7,0
BCAM26,2023-W43,2023,W43,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2023-W43,2023,W43,Striped Skunk,0,7,0
BCAM26,2023-W43,2023,W43,Brush Rabbit,0,7,0
BCAM26,2023-W43,2023,W43,Californian Sea Lion,0,7,0
BCAM26,2023-W43,2023,W43,Elk,0,7,0
BCAM26,2023-W43,2023,W43,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-W43,2023,W43,Human-Pedestrian,0,7,0
BCAM26,2023-W44,2023,W44,American Badger,0,6,0
BCAM26,2023-W44,2023,W44,Bobcat,0,6,0
BCAM26,2023-W44,2023,W44,Coyote,1,6,0.16666666666666666
BCAM26,2023-W44,2023,W44,Domestic Cattle,0,6,0
BCAM26,2023-W44,2023,W44,Domestic Dog,0,6,0
BCAM26,2023-W44,2023,W44,Human,0,6,0
BCAM26,2023-W44,2023,W44,Human-Camera Trapper,2,6,0.3333333333333333
BCAM26,2023-W44,2023,W44,Mule Deer,0,6,0
BCAM26,2023-W44,2023,W44,North American River Otter,0,6,0
BCAM26,2023-W44,2023,W44,Northern Elephant Seal,0,6,0
BCAM26,2023-W44,2023,W44,Northern Raccoon,0,6,0
BCAM26,2023-W44,2023,W44,Striped Skunk,0,6,0
BCAM26,2023-W44,2023,W44,Brush Rabbit,0,6,0
BCAM26,2023-W44,2023,W44,Californian Sea Lion,0,6,0
BCAM26,2023-W44,2023,W44,Elk,0,6,0
BCAM26,2023-W44,2023,W44,Black-tailed Jackrabbit,0,6,0
BCAM26,2023-W44,2023,W44,Human-Pedestrian,0,6,0
BCAM26,2024-W40,2024,W40,American Badger,0,7,0
BCAM26,2024-W40,2024,W40,Bobcat,0,7,0
BCAM26,2024-W40,2024,W40,Coyote,2,7,0.2857142857142857
BCAM26,2024-W40,2024,W40,Domestic Cattle,0,7,0
BCAM26,2024-W40,2024,W40,Domestic Dog,0,7,0
BCAM26,2024-W40,2024,W40,Human,2,7,0.2857142857142857
BCAM26,2024-W40,2024,W40,Human-Camera Trapper,0,7,0
BCAM26,2024-W40,2024,W40,Mule Deer,1,7,0.14285714285714285
BCAM26,2024-W40,2024,W40,North American River Otter,0,7,0
BCAM26,2024-W40,2024,W40,Northern Elephant Seal,0,7,0
BCAM26,2024-W40,2024,W40,Northern Raccoon,0,7,0
BCAM26,2024-W40,2024,W40,Striped Skunk,0,7,0
BCAM26,2024-W40,2024,W40,Brush Rabbit,0,7,0
BCAM26,2024-W40,2024,W40,Californian Sea Lion,0,7,0
BCAM26,2024-W40,2024,W40,Elk,0,7,0
BCAM26,2024-W40,2024,W40,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W40,2024,W40,Human-Pedestrian,0,7,0
BCAM26,2024-W43,2024,W43,American Badger,0,7,0
BCAM26,2024-W43,2024,W43,Bobcat,0,7,0
BCAM26,2024-W43,2024,W43,Coyote,1,7,0.14285714285714285
BCAM26,2024-W43,2024,W43,Domestic Cattle,0,7,0
BCAM26,2024-W43,2024,W43,Domestic Dog,0,7,0
BCAM26,2024-W43,2024,W43,Human,1,7,0.14285714285714285
BCAM26,2024-W43,2024,W43,Human-Camera Trapper,0,7,0
BCAM26,2024-W43,2024,W43,Mule Deer,1,7,0.14285714285714285
BCAM26,2024-W43,2024,W43,North American River Otter,0,7,0
BCAM26,2024-W43,2024,W43,Northern Elephant Seal,0,7,0
BCAM26,2024-W43,2024,W43,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2024-W43,2024,W43,Striped Skunk,0,7,0
BCAM26,2024-W43,2024,W43,Brush Rabbit,0,7,0
BCAM26,2024-W43,2024,W43,Californian Sea Lion,0,7,0
BCAM26,2024-W43,2024,W43,Elk,0,7,0
BCAM26,2024-W43,2024,W43,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W43,2024,W43,Human-Pedestrian,0,7,0
BCAM26,2024-W47,2024,W47,American Badger,0,7,0
BCAM26,2024-W47,2024,W47,Bobcat,0,7,0
BCAM26,2024-W47,2024,W47,Coyote,4,7,0.5714285714285714
BCAM26,2024-W47,2024,W47,Domestic Cattle,0,7,0
BCAM26,2024-W47,2024,W47,Domestic Dog,0,7,0
BCAM26,2024-W47,2024,W47,Human,0,7,0
BCAM26,2024-W47,2024,W47,Human-Camera Trapper,0,7,0
BCAM26,2024-W47,2024,W47,Mule Deer,0,7,0
BCAM26,2024-W47,2024,W47,North American River Otter,0,7,0
BCAM26,2024-W47,2024,W47,Northern Elephant Seal,0,7,0
BCAM26,2024-W47,2024,W47,Northern Raccoon,2,7,0.2857142857142857
BCAM26,2024-W47,2024,W47,Striped Skunk,0,7,0
BCAM26,2024-W47,2024,W47,Brush Rabbit,0,7,0
BCAM26,2024-W47,2024,W47,Californian Sea Lion,0,7,0
BCAM26,2024-W47,2024,W47,Elk,0,7,0
BCAM26,2024-W47,2024,W47,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W47,2024,W47,Human-Pedestrian,0,7,0
BCAM26,2024-W48,2024,W48,American Badger,0,7,0
BCAM26,2024-W48,2024,W48,Bobcat,0,7,0
BCAM26,2024-W48,2024,W48,Coyote,3,7,0.42857142857142855
BCAM26,2024-W48,2024,W48,Domestic Cattle,0,7,0
BCAM26,2024-W48,2024,W48,Domestic Dog,0,7,0
BCAM26,2024-W48,2024,W48,Human,1,7,0.14285714285714285
BCAM26,2024-W48,2024,W48,Human-Camera Trapper,0,7,0
BCAM26,2024-W48,2024,W48,Mule Deer,0,7,0
BCAM26,2024-W48,2024,W48,North American River Otter,0,7,0
BCAM26,2024-W48,2024,W48,Northern Elephant Seal,0,7,0
BCAM26,2024-W48,2024,W48,Northern Raccoon,4,7,0.5714285714285714
BCAM26,2024-W48,2024,W48,Striped Skunk,0,7,0
BCAM26,2024-W48,2024,W48,Brush Rabbit,0,7,0
BCAM26,2024-W48,2024,W48,Californian Sea Lion,0,7,0
BCAM26,2024-W48,2024,W48,Elk,0,7,0
BCAM26,2024-W48,2024,W48,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W48,2024,W48,Human-Pedestrian,0,7,0
BCAM26,2025-W01,2025,W01,American Badger,0,8,0
BCAM26,2025-W01,2025,W01,Bobcat,0,8,0
BCAM26,2025-W01,2025,W01,Coyote,2,8,0.25
BCAM26,2025-W01,2025,W01,Domestic Cattle,0,8,0
BCAM26,2025-W01,2025,W01,Domestic Dog,0,8,0
BCAM26,2025-W01,2025,W01,Human,7,8,0.875
BCAM26,2025-W01,2025,W01,Human-Camera Trapper,2,8,0.25
BCAM26,2025-W01,2025,W01,Mule Deer,0,8,0
BCAM26,2025-W01,2025,W01,North American River Otter,0,8,0
BCAM26,2025-W01,2025,W01,Northern Elephant Seal,1,8,0.125
BCAM26,2025-W01,2025,W01,Northern Raccoon,0,8,0
BCAM26,2025-W01,2025,W01,Striped Skunk,0,8,0
BCAM26,2025-W01,2025,W01,Brush Rabbit,0,8,0
BCAM26,2025-W01,2025,W01,Californian Sea Lion,0,8,0
BCAM26,2025-W01,2025,W01,Elk,0,8,0
BCAM26,2025-W01,2025,W01,Black-tailed Jackrabbit,0,8,0
BCAM26,2025-W01,2025,W01,Human-Pedestrian,0,8,0
BCAM26,2025-W02,2025,W02,American Badger,0,7,0
BCAM26,2025-W02,2025,W02,Bobcat,0,7,0
BCAM26,2025-W02,2025,W02,Coyote,2,7,0.2857142857142857
BCAM26,2025-W02,2025,W02,Domestic Cattle,0,7,0
BCAM26,2025-W02,2025,W02,Domestic Dog,0,7,0
BCAM26,2025-W02,2025,W02,Human,2,7,0.2857142857142857
BCAM26,2025-W02,2025,W02,Human-Camera Trapper,0,7,0
BCAM26,2025-W02,2025,W02,Mule Deer,0,7,0
BCAM26,2025-W02,2025,W02,North American River Otter,0,7,0
BCAM26,2025-W02,2025,W02,Northern Elephant Seal,1,7,0.14285714285714285
BCAM26,2025-W02,2025,W02,Northern Raccoon,0,7,0
BCAM26,2025-W02,2025,W02,Striped Skunk,0,7,0
BCAM26,2025-W02,2025,W02,Brush Rabbit,0,7,0
BCAM26,2025-W02,2025,W02,Californian Sea Lion,0,7,0
BCAM26,2025-W02,2025,W02,Elk,0,7,0
BCAM26,2025-W02,2025,W02,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-W02,2025,W02,Human-Pedestrian,0,7,0
BCAM26,2025-W03,2025,W03,American Badger,0,7,0
BCAM26,2025-W03,2025,W03,Bobcat,0,7,0
BCAM26,2025-W03,2025,W03,Coyote,1,7,0.14285714285714285
BCAM26,2025-W03,2025,W03,Domestic Cattle,0,7,0
BCAM26,2025-W03,2025,W03,Domestic Dog,0,7,0
BCAM26,2025-W03,2025,W03,Human,2,7,0.2857142857142857
BCAM26,2025-W03,2025,W03,Human-Camera Trapper,0,7,0
BCAM26,2025-W03,2025,W03,Mule Deer,0,7,0
BCAM26,2025-W03,2025,W03,North American River Otter,0,7,0
BCAM26,2025-W03,2025,W03,Northern Elephant Seal,3,7,0.42857142857142855
BCAM26,2025-W03,2025,W03,Northern Raccoon,0,7,0
BCAM26,2025-W03,2025,W03,Striped Skunk,0,7,0
BCAM26,2025-W03,2025,W03,Brush Rabbit,0,7,0
BCAM26,2025-W03,2025,W03,Californian Sea Lion,0,7,0
BCAM26,2025-W03,2025,W03,Elk,0,7,0
BCAM26,2025-W03,2025,W03,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-W03,2025,W03,Human-Pedestrian,0,7,0
BCAM26,2025-W04,2025,W04,American Badger,0,7,0
BCAM26,2025-W04,2025,W04,Bobcat,0,7,0
BCAM26,2025-W04,2025,W04,Coyote,6,7,0.8571428571428571
BCAM26,2025-W04,2025,W04,Domestic Cattle,0,7,0
BCAM26,2025-W04,2025,W04,Domestic Dog,0,7,0
BCAM26,2025-W04,2025,W04,Human,2,7,0.2857142857142857
BCAM26,2025-W04,2025,W04,Human-Camera Trapper,0,7,0
BCAM26,2025-W04,2025,W04,Mule Deer,0,7,0
BCAM26,2025-W04,2025,W04,North American River Otter,0,7,0
BCAM26,2025-W04,2025,W04,Northern Elephant Seal,0,7,0
BCAM26,2025-W04,2025,W04,Northern Raccoon,0,7,0
BCAM26,2025-W04,2025,W04,Striped Skunk,0,7,0
BCAM26,2025-W04,2025,W04,Brush Rabbit,0,7,0
BCAM26,2025-W04,2025,W04,Californian Sea Lion,0,7,0
BCAM26,2025-W04,2025,W04,Elk,0,7,0
BCAM26,2025-W04,2025,W04,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-W04,2025,W04,Human-Pedestrian,0,7,0
BCAM26,2025-W05,2025,W05,American Badger,0,8,0
BCAM26,2025-W05,2025,W05,Bobcat,0,8,0
BCAM26,2025-W05,2025,W05,Coyote,5,8,0.625
BCAM26,2025-W05,2025,W05,Domestic Cattle,0,8,0
BCAM26,2025-W05,2025,W05,Domestic Dog,0,8,0
BCAM26,2025-W05,2025,W05,Human,1,8,0.125
BCAM26,2025-W05,2025,W05,Human-Camera Trapper,2,8,0.25
BCAM26,2025-W05,2025,W05,Mule Deer,0,8,0
BCAM26,2025-W05,2025,W05,North American River Otter,0,8,0
BCAM26,2025-W05,2025,W05,Northern Elephant Seal,0,8,0
BCAM26,2025-W05,2025,W05,Northern Raccoon,1,8,0.125
BCAM26,2025-W05,2025,W05,Striped Skunk,0,8,0
BCAM26,2025-W05,2025,W05,Brush Rabbit,0,8,0
BCAM26,2025-W05,2025,W05,Californian Sea Lion,0,8,0
BCAM26,2025-W05,2025,W05,Elk,0,8,0
BCAM26,2025-W05,2025,W05,Black-tailed Jackrabbit,0,8,0
BCAM26,2025-W05,2025,W05,Human-Pedestrian,0,8,0
BCAM26,2025-W06,2025,W06,American Badger,0,7,0
BCAM26,2025-W06,2025,W06,Bobcat,0,7,0
BCAM26,2025-W06,2025,W06,Coyote,3,7,0.42857142857142855
BCAM26,2025-W06,2025,W06,Domestic Cattle,0,7,0
BCAM26,2025-W06,2025,W06,Domestic Dog,0,7,0
BCAM26,2025-W06,2025,W06,Human,0,7,0
BCAM26,2025-W06,2025,W06,Human-Camera Trapper,0,7,0
BCAM26,2025-W06,2025,W06,Mule Deer,0,7,0
BCAM26,2025-W06,2025,W06,North American River Otter,0,7,0
BCAM26,2025-W06,2025,W06,Northern Elephant Seal,0,7,0
BCAM26,2025-W06,2025,W06,Northern Raccoon,0,7,0
BCAM26,2025-W06,2025,W06,Striped Skunk,0,7,0
BCAM26,2025-W06,2025,W06,Brush Rabbit,0,7,0
BCAM26,2025-W06,2025,W06,Californian Sea Lion,0,7,0
BCAM26,2025-W06,2025,W06,Elk,0,7,0
BCAM26,2025-W06,2025,W06,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-W06,2025,W06,Human-Pedestrian,0,7,0
BCAM26,2025-W07,2025,W07,American Badger,0,8,0
BCAM26,2025-W07,2025,W07,Bobcat,0,8,0
BCAM26,2025-W07,2025,W07,Coyote,1,8,0.125
BCAM26,2025-W07,2025,W07,Domestic Cattle,0,8,0
BCAM26,2025-W07,2025,W07,Domestic Dog,0,8,0
BCAM26,2025-W07,2025,W07,Human,1,8,0.125
BCAM26,2025-W07,2025,W07,Human-Camera Trapper,1,8,0.125
BCAM26,2025-W07,2025,W07,Mule Deer,0,8,0
BCAM26,2025-W07,2025,W07,North American River Otter,0,8,0
BCAM26,2025-W07,2025,W07,Northern Elephant Seal,3,8,0.375
BCAM26,2025-W07,2025,W07,Northern Raccoon,0,8,0
BCAM26,2025-W07,2025,W07,Striped Skunk,0,8,0
BCAM26,2025-W07,2025,W07,Brush Rabbit,0,8,0
BCAM26,2025-W07,2025,W07,Californian Sea Lion,0,8,0
BCAM26,2025-W07,2025,W07,Elk,0,8,0
BCAM26,2025-W07,2025,W07,Black-tailed Jackrabbit,0,8,0
BCAM26,2025-W07,2025,W07,Human-Pedestrian,0,8,0
BCAM26,2024-W37,2024,W37,American Badger,0,7,0
BCAM26,2024-W37,2024,W37,Bobcat,0,7,0
BCAM26,2024-W37,2024,W37,Coyote,0,7,0
BCAM26,2024-W37,2024,W37,Domestic Cattle,0,7,0
BCAM26,2024-W37,2024,W37,Domestic Dog,0,7,0
BCAM26,2024-W37,2024,W37,Human,0,7,0
BCAM26,2024-W37,2024,W37,Human-Camera Trapper,0,7,0
BCAM26,2024-W37,2024,W37,Mule Deer,0,7,0
BCAM26,2024-W37,2024,W37,North American River Otter,0,7,0
BCAM26,2024-W37,2024,W37,Northern Elephant Seal,0,7,0
BCAM26,2024-W37,2024,W37,Northern Raccoon,0,7,0
BCAM26,2024-W37,2024,W37,Striped Skunk,0,7,0
BCAM26,2024-W37,2024,W37,Brush Rabbit,0,7,0
BCAM26,2024-W37,2024,W37,Californian Sea Lion,0,7,0
BCAM26,2024-W37,2024,W37,Elk,1,7,0.14285714285714285
BCAM26,2024-W37,2024,W37,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W37,2024,W37,Human-Pedestrian,0,7,0
BCAM26,2024-W38,2024,W38,American Badger,0,7,0
BCAM26,2024-W38,2024,W38,Bobcat,0,7,0
BCAM26,2024-W38,2024,W38,Coyote,0,7,0
BCAM26,2024-W38,2024,W38,Domestic Cattle,0,7,0
BCAM26,2024-W38,2024,W38,Domestic Dog,0,7,0
BCAM26,2024-W38,2024,W38,Human,0,7,0
BCAM26,2024-W38,2024,W38,Human-Camera Trapper,0,7,0
BCAM26,2024-W38,2024,W38,Mule Deer,1,7,0.14285714285714285
BCAM26,2024-W38,2024,W38,North American River Otter,0,7,0
BCAM26,2024-W38,2024,W38,Northern Elephant Seal,0,7,0
BCAM26,2024-W38,2024,W38,Northern Raccoon,0,7,0
BCAM26,2024-W38,2024,W38,Striped Skunk,0,7,0
BCAM26,2024-W38,2024,W38,Brush Rabbit,0,7,0
BCAM26,2024-W38,2024,W38,Californian Sea Lion,0,7,0
BCAM26,2024-W38,2024,W38,Elk,1,7,0.14285714285714285
BCAM26,2024-W38,2024,W38,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-W38,2024,W38,Human-Pedestrian,0,7,0
BCAM26,2023-W38,2023,W38,American Badger,0,1,0
BCAM26,2023-W38,2023,W38,Bobcat,0,1,0
BCAM26,2023-W38,2023,W38,Coyote,0,1,0
BCAM26,2023-W38,2023,W38,Domestic Cattle,0,1,0
BCAM26,2023-W38,2023,W38,Domestic Dog,0,1,0
BCAM26,2023-W38,2023,W38,Human,1,1,1
BCAM26,2023-W38,2023,W38,Human-Camera Trapper,1,1,1
BCAM26,2023-W38,2023,W38,Mule Deer,0,1,0
BCAM26,2023-W38,2023,W38,North American River Otter,0,1,0
BCAM26,2023-W38,2023,W38,Northern Elephant Seal,0,1,0
BCAM26,2023-W38,2023,W38,Northern Raccoon,0,1,0
BCAM26,2023-W38,2023,W38,Striped Skunk,0,1,0
BCAM26,2023-W38,2023,W38,Brush Rabbit,0,1,0
BCAM26,2023-W38,2023,W38,Californian Sea Lion,0,1,0
BCAM26,2023-W38,2023,W38,Elk,0,1,0
BCAM26,2023-W38,2023,W38,Black-tailed Jackrabbit,0,1,0
BCAM26,2023-W38,2023,W38,Human-Pedestrian,0,1,0
BCAM26,2023-W40,2023,W40,American Badger,0,7,0
BCAM26,2023-W40,2023,W40,Bobcat,0,7,0
BCAM26,2023-W40,2023,W40,Coyote,0,7,0
BCAM26,2023-W40,2023,W40,Domestic Cattle,0,7,0
BCAM26,2023-W40,2023,W40,Domestic Dog,0,7,0
BCAM26,2023-W40,2023,W40,Human,1,7,0.14285714285714285
BCAM26,2023-W40,2023,W40,Human-Camera Trapper,0,7,0
BCAM26,2023-W40,2023,W40,Mule Deer,4,7,0.5714285714285714
BCAM26,2023-W40,2023,W40,North American River Otter,0,7,0
BCAM26,2023-W40,2023,W40,Northern Elephant Seal,0,7,0
BCAM26,2023-W40,2023,W40,Northern Raccoon,0,7,0
BCAM26,2023-W40,2023,W40,Striped Skunk,0,7,0
BCAM26,2023-W40,2023,W40,Brush Rabbit,0,7,0
BCAM26,2023-W40,2023,W40,Californian Sea Lion,0,7,0
BCAM26,2023-W40,2023,W40,Elk,0,7,0
BCAM26,2023-W40,2023,W40,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-W40,2023,W40,Human-Pedestrian,0,7,0
BCAM26,2023-W42,2023,W42,American Badger,0,7,0
BCAM26,2023-W42,2023,W42,Bobcat,0,7,0
BCAM26,2023-W42,2023,W42,Coyote,0,7,0
BCAM26,2023-W42,2023,W42,Domestic Cattle,0,7,0
BCAM26,2023-W42,2023,W42,Domestic Dog,0,7,0
BCAM26,2023-W42,2023,W42,Human,1,7,0.14285714285714285
BCAM26,2023-W42,2023,W42,Human-Camera Trapper,0,7,0
BCAM26,2023-W42,2023,W42,Mule Deer,0,7,0
BCAM26,2023-W42,2023,W42,North American River Otter,0,7,0
BCAM26,2023-W42,2023,W42,Northern Elephant Seal,0,7,0
BCAM26,2023-W42,2023,W42,Northern Raccoon,2,7,0.2857142857142857
BCAM26,2023-W42,2023,W42,Striped Skunk,0,7,0
BCAM26,2023-W42,2023,W42,Brush Rabbit,0,7,0
BCAM26,2023-W42,2023,W42,Californian Sea Lion,0,7,0
BCAM26,2023-W42,2023,W42,Elk,0,7,0
BCAM26,2023-W42,2023,W42,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-W42,2023,W42,Human-Pedestrian,0,7,0
BCAM26,2024-W36,2024,W36,American Badger,0,3,0
BCAM26,2024-W36,2024,W36,Bobcat,0,3,0
BCAM26,2024-W36,2024,W36,Coyote,0,3,0
BCAM26,2024-W36,2024,W36,Domestic Cattle,0,3,0
BCAM26,2024-W36,2024,W36,Domestic Dog,0,3,0
BCAM26,2024-W36,2024,W36,Human,1,3,0.3333333333333333
BCAM26,2024-W36,2024,W36,Human-Camera Trapper,1,3,0.3333333333333333
BCAM26,2024-W36,2024,W36,Mule Deer,0,3,0
BCAM26,2024-W36,2024,W36,North American River Otter,0,3,0
BCAM26,2024-W36,2024,W36,Northern Elephant Seal,0,3,0
BCAM26,2024-W36,2024,W36,Northern Raccoon,0,3,0
BCAM26,2024-W36,2024,W36,Striped Skunk,0,3,0
BCAM26,2024-W36,2024,W36,Brush Rabbit,0,3,0
BCAM26,2024-W36,2024,W36,Californian Sea Lion,0,3,0
BCAM26,2024-W36,2024,W36,Elk,0,3,0
