placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM25,2025-26,2025,26,American Badger,0,7,0
BCAM25,2025-26,2025,26,Bobcat,0,7,0
BCAM25,2025-26,2025,26,Coyote,0,7,0
BCAM25,2025-26,2025,26,Domestic Dog,0,7,0
BCAM25,2025-26,2025,26,Human,1,7,0.14285714285714285
BCAM25,2025-26,2025,26,Human-Camera Trapper,2,7,0.2857142857142857
BCAM25,2025-26,2025,26,Mule Deer,0,7,0
BCAM25,2025-26,2025,26,North American River Otter,0,7,0
BCAM25,2025-26,2025,26,Northern Elephant Seal,0,7,0
BCAM25,2025-26,2025,26,Northern Raccoon,0,7,0
BCAM25,2025-26,2025,26,Striped Skunk,0,7,0
BCAM25,2025-26,2025,26,Brush Rabbit,0,7,0
BCAM25,2025-26,2025,26,Californian Sea Lion,0,7,0
BCAM25,2025-26,2025,26,Domestic Cattle,0,7,0
BCAM25,2025-26,2025,26,Elk,0,7,0
BCAM25,2025-26,2025,26,Black-tailed Jackrabbit,0,7,0
BCAM25,2025-26,2025,26,Domestic Elk,0,7,0
BCAM25,2025-30,2025,30,American Badger,0,7,0
BCAM25,2025-30,2025,30,Bobcat,0,7,0
BCAM25,2025-30,2025,30,Coyote,0,7,0
BCAM25,2025-30,2025,30,Domestic Dog,0,7,0
BCAM25,2025-30,2025,30,Human,1,7,0.14285714285714285
BCAM25,2025-30,2025,30,Human-Camera Trapper,0,7,0
BCAM25,2025-30,2025,30,Mule Deer,0,7,0
BCAM25,2025-30,2025,30,North American River Otter,0,7,0
BCAM25,2025-30,2025,30,Northern Elephant Seal,0,7,0
BCAM25,2025-30,2025,30,Northern Raccoon,0,7,0
BCAM25,2025-30,2025,30,Striped Skunk,0,7,0
BCAM25,2025-30,2025,30,Brush Rabbit,0,7,0
BCAM25,2025-30,2025,30,Californian Sea Lion,0,7,0
BCAM25,2025-30,2025,30,Domestic Cattle,0,7,0
BCAM25,2025-30,2025,30,Elk,0,7,0
BCAM25,2025-30,2025,30,Black-tailed Jackrabbit,0,7,0
BCAM25,2025-30,2025,30,Domestic Elk,0,7,0
BCAM25,2025-40,2025,40,American Badger,0,7,0
BCAM25,2025-40,2025,40,Bobcat,0,7,0
BCAM25,2025-40,2025,40,Coyote,0,7,0
BCAM25,2025-40,2025,40,Domestic Dog,0,7,0
BCAM25,2025-40,2025,40,Human,1,7,0.14285714285714285
BCAM25,2025-40,2025,40,Human-Camera Trapper,0,7,0
BCAM25,2025-40,2025,40,Mule Deer,0,7,0
BCAM25,2025-40,2025,40,North American River Otter,0,7,0
BCAM25,2025-40,2025,40,Northern Elephant Seal,0,7,0
BCAM25,2025-40,2025,40,Northern Raccoon,0,7,0
BCAM25,2025-40,2025,40,Striped Skunk,0,7,0
BCAM25,2025-40,2025,40,Brush Rabbit,0,7,0
BCAM25,2025-40,2025,40,Californian Sea Lion,0,7,0
BCAM25,2025-40,2025,40,Domestic Cattle,0,7,0
BCAM25,2025-40,2025,40,Elk,0,7,0
BCAM25,2025-40,2025,40,Black-tailed Jackrabbit,0,7,0
BCAM25,2025-40,2025,40,Domestic Elk,0,7,0
BCAM25,2025-01,2025,01,American Badger,0,2,0
BCAM25,2025-01,2025,01,Bobcat,0,2,0
BCAM25,2025-01,2025,01,Coyote,0,2,0
BCAM25,2025-01,2025,01,Domestic Dog,0,2,0
BCAM25,2025-01,2025,01,Human,0,2,0
BCAM25,2025-01,2025,01,Human-Camera Trapper,1,2,0.5
BCAM25,2025-01,2025,01,Mule Deer,0,2,0
BCAM25,2025-01,2025,01,North American River Otter,0,2,0
BCAM25,2025-01,2025,01,Northern Elephant Seal,0,2,0
BCAM25,2025-01,2025,01,Northern Raccoon,0,2,0
BCAM25,2025-01,2025,01,Striped Skunk,0,2,0
BCAM25,2025-01,2025,01,Brush Rabbit,0,2,0
BCAM25,2025-01,2025,01,Californian Sea Lion,0,2,0
BCAM25,2025-01,2025,01,Domestic Cattle,0,2,0
BCAM25,2025-01,2025,01,Elk,0,2,0
BCAM25,2025-01,2025,01,Black-tailed Jackrabbit,0,2,0
BCAM25,2025-01,2025,01,Domestic Elk,0,2,0
BCAM25,2025-37,2025,37,American Badger,0,7,0
BCAM25,2025-37,2025,37,Bobcat,0,7,0
BCAM25,2025-37,2025,37,Coyote,0,7,0
BCAM25,2025-37,2025,37,Domestic Dog,0,7,0
BCAM25,2025-37,2025,37,Human,0,7,0
BCAM25,2025-37,2025,37,Human-Camera Trapper,2,7,0.2857142857142857
BCAM25,2025-37,2025,37,Mule Deer,0,7,0
BCAM25,2025-37,2025,37,North American River Otter,0,7,0
BCAM25,2025-37,2025,37,Northern Elephant Seal,0,7,0
BCAM25,2025-37,2025,37,Northern Raccoon,0,7,0
BCAM25,2025-37,2025,37,Striped Skunk,0,7,0
BCAM25,2025-37,2025,37,Brush Rabbit,0,7,0
BCAM25,2025-37,2025,37,Californian Sea Lion,0,7,0
BCAM25,2025-37,2025,37,Domestic Cattle,0,7,0
BCAM25,2025-37,2025,37,Elk,0,7,0
BCAM25,2025-37,2025,37,Black-tailed Jackrabbit,0,7,0
BCAM25,2025-37,2025,37,Domestic Elk,0,7,0
BCAM25,2025-43,2025,43,American Badger,0,2,0
BCAM25,2025-43,2025,43,Bobcat,0,2,0
BCAM25,2025-43,2025,43,Coyote,0,2,0
BCAM25,2025-43,2025,43,Domestic Dog,0,2,0
BCAM25,2025-43,2025,43,Human,0,2,0
BCAM25,2025-43,2025,43,Human-Camera Trapper,1,2,0.5
BCAM25,2025-43,2025,43,Mule Deer,0,2,0
BCAM25,2025-43,2025,43,North American River Otter,0,2,0
BCAM25,2025-43,2025,43,Northern Elephant Seal,0,2,0
BCAM25,2025-43,2025,43,Northern Raccoon,0,2,0
BCAM25,2025-43,2025,43,Striped Skunk,0,2,0
BCAM25,2025-43,2025,43,Brush Rabbit,0,2,0
BCAM25,2025-43,2025,43,Californian Sea Lion,0,2,0
BCAM25,2025-43,2025,43,Domestic Cattle,0,2,0
BCAM25,2025-43,2025,43,Elk,0,2,0
BCAM25,2025-43,2025,43,Black-tailed Jackrabbit,0,2,0
BCAM25,2025-43,2025,43,Domestic Elk,0,2,0
BCAM25,2025-14,2025,14,American Badger,0,7,0
BCAM25,2025-14,2025,14,Bobcat,0,7,0
BCAM25,2025-14,2025,14,Coyote,0,7,0
BCAM25,2025-14,2025,14,Domestic Dog,0,7,0
BCAM25,2025-14,2025,14,Human,0,7,0
BCAM25,2025-14,2025,14,Human-Camera Trapper,0,7,0
BCAM25,2025-14,2025,14,Mule Deer,0,7,0
BCAM25,2025-14,2025,14,North American River Otter,0,7,0
BCAM25,2025-14,2025,14,Northern Elephant Seal,0,7,0
BCAM25,2025-14,2025,14,Northern Raccoon,1,7,0.14285714285714285
BCAM25,2025-14,2025,14,Striped Skunk,0,7,0
BCAM25,2025-14,2025,14,Brush Rabbit,0,7,0
BCAM25,2025-14,2025,14,Californian Sea Lion,0,7,0
BCAM25,2025-14,2025,14,Domestic Cattle,0,7,0
BCAM25,2025-14,2025,14,Elk,0,7,0
BCAM25,2025-14,2025,14,Black-tailed Jackrabbit,0,7,0
BCAM25,2025-14,2025,14,Domestic Elk,0,7,0
BCAM26,2025-28,2025,28,American Badger,1,7,0.14285714285714285
BCAM26,2025-28,2025,28,Bobcat,0,7,0
BCAM26,2025-28,2025,28,Coyote,0,7,0
BCAM26,2025-28,2025,28,Domestic Dog,0,7,0
BCAM26,2025-28,2025,28,Human,3,7,0.42857142857142855
BCAM26,2025-28,2025,28,Human-Camera Trapper,0,7,0
BCAM26,2025-28,2025,28,Mule Deer,6,7,0.8571428571428571
BCAM26,2025-28,2025,28,North American River Otter,0,7,0
BCAM26,2025-28,2025,28,Northern Elephant Seal,0,7,0
BCAM26,2025-28,2025,28,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2025-28,2025,28,Striped Skunk,0,7,0
BCAM26,2025-28,2025,28,Brush Rabbit,0,7,0
BCAM26,2025-28,2025,28,Californian Sea Lion,0,7,0
BCAM26,2025-28,2025,28,Domestic Cattle,0,7,0
BCAM26,2025-28,2025,28,Elk,0,7,0
BCAM26,2025-28,2025,28,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-28,2025,28,Domestic Elk,0,7,0
BCAM26,2025-20,2025,20,American Badger,0,7,0
BCAM26,2025-20,2025,20,Bobcat,1,7,0.14285714285714285
BCAM26,2025-20,2025,20,Coyote,0,7,0
BCAM26,2025-20,2025,20,Domestic Dog,0,7,0
BCAM26,2025-20,2025,20,Human,1,7,0.14285714285714285
BCAM26,2025-20,2025,20,Human-Camera Trapper,0,7,0
BCAM26,2025-20,2025,20,Mule Deer,0,7,0
BCAM26,2025-20,2025,20,North American River Otter,0,7,0
BCAM26,2025-20,2025,20,Northern Elephant Seal,0,7,0
BCAM26,2025-20,2025,20,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2025-20,2025,20,Striped Skunk,0,7,0
BCAM26,2025-20,2025,20,Brush Rabbit,0,7,0
BCAM26,2025-20,2025,20,Californian Sea Lion,0,7,0
BCAM26,2025-20,2025,20,Domestic Cattle,0,7,0
BCAM26,2025-20,2025,20,Elk,0,7,0
BCAM26,2025-20,2025,20,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-20,2025,20,Domestic Elk,0,7,0
BCAM26,2025-23,2025,23,American Badger,0,6,0
BCAM26,2025-23,2025,23,Bobcat,1,6,0.16666666666666666
BCAM26,2025-23,2025,23,Coyote,0,6,0
BCAM26,2025-23,2025,23,Domestic Dog,0,6,0
BCAM26,2025-23,2025,23,Human,3,6,0.5
BCAM26,2025-23,2025,23,Human-Camera Trapper,1,6,0.16666666666666666
BCAM26,2025-23,2025,23,Mule Deer,2,6,0.3333333333333333
BCAM26,2025-23,2025,23,North American River Otter,0,6,0
BCAM26,2025-23,2025,23,Northern Elephant Seal,0,6,0
BCAM26,2025-23,2025,23,Northern Raccoon,1,6,0.16666666666666666
BCAM26,2025-23,2025,23,Striped Skunk,0,6,0
BCAM26,2025-23,2025,23,Brush Rabbit,0,6,0
BCAM26,2025-23,2025,23,Californian Sea Lion,0,6,0
BCAM26,2025-23,2025,23,Domestic Cattle,0,6,0
BCAM26,2025-23,2025,23,Elk,0,6,0
BCAM26,2025-23,2025,23,Black-tailed Jackrabbit,0,6,0
BCAM26,2025-23,2025,23,Domestic Elk,0,6,0
BCAM26,2025-26,2025,26,American Badger,0,7,0
BCAM26,2025-26,2025,26,Bobcat,1,7,0.14285714285714285
BCAM26,2025-26,2025,26,Coyote,0,7,0
BCAM26,2025-26,2025,26,Domestic Dog,0,7,0
BCAM26,2025-26,2025,26,Human,2,7,0.2857142857142857
BCAM26,2025-26,2025,26,Human-Camera Trapper,2,7,0.2857142857142857
BCAM26,2025-26,2025,26,Mule Deer,1,7,0.14285714285714285
BCAM26,2025-26,2025,26,North American River Otter,0,7,0
BCAM26,2025-26,2025,26,Northern Elephant Seal,0,7,0
BCAM26,2025-26,2025,26,Northern Raccoon,0,7,0
BCAM26,2025-26,2025,26,Striped Skunk,0,7,0
BCAM26,2025-26,2025,26,Brush Rabbit,0,7,0
BCAM26,2025-26,2025,26,Californian Sea Lion,0,7,0
BCAM26,2025-26,2025,26,Domestic Cattle,0,7,0
BCAM26,2025-26,2025,26,Elk,2,7,0.2857142857142857
BCAM26,2025-26,2025,26,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-26,2025,26,Domestic Elk,0,7,0
BCAM26,2023-39,2023,39,American Badger,0,7,0
BCAM26,2023-39,2023,39,Bobcat,0,7,0
BCAM26,2023-39,2023,39,Coyote,1,7,0.14285714285714285
BCAM26,2023-39,2023,39,Domestic Dog,0,7,0
BCAM26,2023-39,2023,39,Human,4,7,0.5714285714285714
BCAM26,2023-39,2023,39,Human-Camera Trapper,1,7,0.14285714285714285
BCAM26,2023-39,2023,39,Mule Deer,0,7,0
BCAM26,2023-39,2023,39,North American River Otter,0,7,0
BCAM26,2023-39,2023,39,Northern Elephant Seal,0,7,0
BCAM26,2023-39,2023,39,Northern Raccoon,0,7,0
BCAM26,2023-39,2023,39,Striped Skunk,0,7,0
BCAM26,2023-39,2023,39,Brush Rabbit,0,7,0
BCAM26,2023-39,2023,39,Californian Sea Lion,0,7,0
BCAM26,2023-39,2023,39,Domestic Cattle,0,7,0
BCAM26,2023-39,2023,39,Elk,0,7,0
BCAM26,2023-39,2023,39,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-39,2023,39,Domestic Elk,0,7,0
BCAM26,2023-43,2023,43,American Badger,0,7,0
BCAM26,2023-43,2023,43,Bobcat,0,7,0
BCAM26,2023-43,2023,43,Coyote,2,7,0.2857142857142857
BCAM26,2023-43,2023,43,Domestic Dog,0,7,0
BCAM26,2023-43,2023,43,Human,1,7,0.14285714285714285
BCAM26,2023-43,2023,43,Human-Camera Trapper,1,7,0.14285714285714285
BCAM26,2023-43,2023,43,Mule Deer,0,7,0
BCAM26,2023-43,2023,43,North American River Otter,0,7,0
BCAM26,2023-43,2023,43,Northern Elephant Seal,0,7,0
BCAM26,2023-43,2023,43,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2023-43,2023,43,Striped Skunk,0,7,0
BCAM26,2023-43,2023,43,Brush Rabbit,0,7,0
BCAM26,2023-43,2023,43,Californian Sea Lion,0,7,0
BCAM26,2023-43,2023,43,Domestic Cattle,0,7,0
BCAM26,2023-43,2023,43,Elk,0,7,0
BCAM26,2023-43,2023,43,Black-tailed Jackrabbit,0,7,0
BCAM26,2023-43,2023,43,Domestic Elk,0,7,0
BCAM26,2023-44,2023,44,American Badger,0,6,0
BCAM26,2023-44,2023,44,Bobcat,0,6,0
BCAM26,2023-44,2023,44,Coyote,1,6,0.16666666666666666
BCAM26,2023-44,2023,44,Domestic Dog,0,6,0
BCAM26,2023-44,2023,44,Human,0,6,0
BCAM26,2023-44,2023,44,Human-Camera Trapper,2,6,0.3333333333333333
BCAM26,2023-44,2023,44,Mule Deer,0,6,0
BCAM26,2023-44,2023,44,North American River Otter,0,6,0
BCAM26,2023-44,2023,44,Northern Elephant Seal,0,6,0
BCAM26,2023-44,2023,44,Northern Raccoon,0,6,0
BCAM26,2023-44,2023,44,Striped Skunk,0,6,0
BCAM26,2023-44,2023,44,Brush Rabbit,0,6,0
BCAM26,2023-44,2023,44,Californian Sea Lion,0,6,0
BCAM26,2023-44,2023,44,Domestic Cattle,0,6,0
BCAM26,2023-44,2023,44,Elk,0,6,0
BCAM26,2023-44,2023,44,Black-tailed Jackrabbit,0,6,0
BCAM26,2023-44,2023,44,Domestic Elk,0,6,0
BCAM26,2024-40,2024,40,American Badger,0,7,0
BCAM26,2024-40,2024,40,Bobcat,0,7,0
BCAM26,2024-40,2024,40,Coyote,2,7,0.2857142857142857
BCAM26,2024-40,2024,40,Domestic Dog,0,7,0
BCAM26,2024-40,2024,40,Human,2,7,0.2857142857142857
BCAM26,2024-40,2024,40,Human-Camera Trapper,0,7,0
BCAM26,2024-40,2024,40,Mule Deer,1,7,0.14285714285714285
BCAM26,2024-40,2024,40,North American River Otter,0,7,0
BCAM26,2024-40,2024,40,Northern Elephant Seal,0,7,0
BCAM26,2024-40,2024,40,Northern Raccoon,0,7,0
BCAM26,2024-40,2024,40,Striped Skunk,0,7,0
BCAM26,2024-40,2024,40,Brush Rabbit,0,7,0
BCAM26,2024-40,2024,40,Californian Sea Lion,0,7,0
BCAM26,2024-40,2024,40,Domestic Cattle,0,7,0
BCAM26,2024-40,2024,40,Elk,0,7,0
BCAM26,2024-40,2024,40,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-40,2024,40,Domestic Elk,0,7,0
BCAM26,2024-43,2024,43,American Badger,0,7,0
BCAM26,2024-43,2024,43,Bobcat,0,7,0
BCAM26,2024-43,2024,43,Coyote,1,7,0.14285714285714285
BCAM26,2024-43,2024,43,Domestic Dog,0,7,0
BCAM26,2024-43,2024,43,Human,1,7,0.14285714285714285
BCAM26,2024-43,2024,43,Human-Camera Trapper,0,7,0
BCAM26,2024-43,2024,43,Mule Deer,1,7,0.14285714285714285
BCAM26,2024-43,2024,43,North American River Otter,0,7,0
BCAM26,2024-43,2024,43,Northern Elephant Seal,0,7,0
BCAM26,2024-43,2024,43,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2024-43,2024,43,Striped Skunk,0,7,0
BCAM26,2024-43,2024,43,Brush Rabbit,0,7,0
BCAM26,2024-43,2024,43,Californian Sea Lion,0,7,0
BCAM26,2024-43,2024,43,Domestic Cattle,0,7,0
BCAM26,2024-43,2024,43,Elk,0,7,0
BCAM26,2024-43,2024,43,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-43,2024,43,Domestic Elk,0,7,0
BCAM26,2024-47,2024,47,American Badger,0,7,0
BCAM26,2024-47,2024,47,Bobcat,0,7,0
BCAM26,2024-47,2024,47,Coyote,4,7,0.5714285714285714
BCAM26,2024-47,2024,47,Domestic Dog,0,7,0
BCAM26,2024-47,2024,47,Human,0,7,0
BCAM26,2024-47,2024,47,Human-Camera Trapper,0,7,0
BCAM26,2024-47,2024,47,Mule Deer,0,7,0
BCAM26,2024-47,2024,47,North American River Otter,0,7,0
BCAM26,2024-47,2024,47,Northern Elephant Seal,0,7,0
BCAM26,2024-47,2024,47,Northern Raccoon,2,7,0.2857142857142857
BCAM26,2024-47,2024,47,Striped Skunk,0,7,0
BCAM26,2024-47,2024,47,Brush Rabbit,0,7,0
BCAM26,2024-47,2024,47,Californian Sea Lion,0,7,0
BCAM26,2024-47,2024,47,Domestic Cattle,0,7,0
BCAM26,2024-47,2024,47,Elk,0,7,0
BCAM26,2024-47,2024,47,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-47,2024,47,Domestic Elk,0,7,0
BCAM26,2024-48,2024,48,American Badger,0,7,0
BCAM26,2024-48,2024,48,Bobcat,0,7,0
BCAM26,2024-48,2024,48,Coyote,3,7,0.42857142857142855
BCAM26,2024-48,2024,48,Domestic Dog,0,7,0
BCAM26,2024-48,2024,48,Human,1,7,0.14285714285714285
BCAM26,2024-48,2024,48,Human-Camera Trapper,0,7,0
BCAM26,2024-48,2024,48,Mule Deer,0,7,0
BCAM26,2024-48,2024,48,North American River Otter,0,7,0
BCAM26,2024-48,2024,48,Northern Elephant Seal,0,7,0
BCAM26,2024-48,2024,48,Northern Raccoon,4,7,0.5714285714285714
BCAM26,2024-48,2024,48,Striped Skunk,0,7,0
BCAM26,2024-48,2024,48,Brush Rabbit,0,7,0
BCAM26,2024-48,2024,48,Californian Sea Lion,0,7,0
BCAM26,2024-48,2024,48,Domestic Cattle,0,7,0
BCAM26,2024-48,2024,48,Elk,0,7,0
BCAM26,2024-48,2024,48,Black-tailed Jackrabbit,0,7,0
BCAM26,2024-48,2024,48,Domestic Elk,0,7,0
BCAM26,2025-01,2025,01,American Badger,0,7,0
BCAM26,2025-01,2025,01,Bobcat,0,7,0
BCAM26,2025-01,2025,01,Coyote,2,7,0.2857142857142857
BCAM26,2025-01,2025,01,Domestic Dog,0,7,0
BCAM26,2025-01,2025,01,Human,7,7,1
BCAM26,2025-01,2025,01,Human-Camera Trapper,2,7,0.2857142857142857
BCAM26,2025-01,2025,01,Mule Deer,0,7,0
BCAM26,2025-01,2025,01,North American River Otter,0,7,0
BCAM26,2025-01,2025,01,Northern Elephant Seal,1,7,0.14285714285714285
BCAM26,2025-01,2025,01,Northern Raccoon,0,7,0
BCAM26,2025-01,2025,01,Striped Skunk,0,7,0
BCAM26,2025-01,2025,01,Brush Rabbit,0,7,0
BCAM26,2025-01,2025,01,Californian Sea Lion,0,7,0
BCAM26,2025-01,2025,01,Domestic Cattle,0,7,0
BCAM26,2025-01,2025,01,Elk,0,7,0
BCAM26,2025-01,2025,01,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-01,2025,01,Domestic Elk,0,7,0
BCAM26,2025-02,2025,02,American Badger,0,7,0
BCAM26,2025-02,2025,02,Bobcat,0,7,0
BCAM26,2025-02,2025,02,Coyote,2,7,0.2857142857142857
BCAM26,2025-02,2025,02,Domestic Dog,0,7,0
BCAM26,2025-02,2025,02,Human,2,7,0.2857142857142857
BCAM26,2025-02,2025,02,Human-Camera Trapper,0,7,0
BCAM26,2025-02,2025,02,Mule Deer,0,7,0
BCAM26,2025-02,2025,02,North American River Otter,0,7,0
BCAM26,2025-02,2025,02,Northern Elephant Seal,1,7,0.14285714285714285
BCAM26,2025-02,2025,02,Northern Raccoon,0,7,0
BCAM26,2025-02,2025,02,Striped Skunk,0,7,0
BCAM26,2025-02,2025,02,Brush Rabbit,0,7,0
BCAM26,2025-02,2025,02,Californian Sea Lion,0,7,0
BCAM26,2025-02,2025,02,Domestic Cattle,0,7,0
BCAM26,2025-02,2025,02,Elk,0,7,0
BCAM26,2025-02,2025,02,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-02,2025,02,Domestic Elk,0,7,0
BCAM26,2025-03,2025,03,American Badger,0,7,0
BCAM26,2025-03,2025,03,Bobcat,0,7,0
BCAM26,2025-03,2025,03,Coyote,1,7,0.14285714285714285
BCAM26,2025-03,2025,03,Domestic Dog,0,7,0
BCAM26,2025-03,2025,03,Human,2,7,0.2857142857142857
BCAM26,2025-03,2025,03,Human-Camera Trapper,0,7,0
BCAM26,2025-03,2025,03,Mule Deer,0,7,0
BCAM26,2025-03,2025,03,North American River Otter,0,7,0
BCAM26,2025-03,2025,03,Northern Elephant Seal,3,7,0.42857142857142855
BCAM26,2025-03,2025,03,Northern Raccoon,0,7,0
BCAM26,2025-03,2025,03,Striped Skunk,0,7,0
BCAM26,2025-03,2025,03,Brush Rabbit,0,7,0
BCAM26,2025-03,2025,03,Californian Sea Lion,0,7,0
BCAM26,2025-03,2025,03,Domestic Cattle,0,7,0
BCAM26,2025-03,2025,03,Elk,0,7,0
BCAM26,2025-03,2025,03,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-03,2025,03,Domestic Elk,0,7,0
BCAM26,2025-04,2025,04,American Badger,0,7,0
BCAM26,2025-04,2025,04,Bobcat,0,7,0
BCAM26,2025-04,2025,04,Coyote,6,7,0.8571428571428571
BCAM26,2025-04,2025,04,Domestic Dog,0,7,0
BCAM26,2025-04,2025,04,Human,2,7,0.2857142857142857
BCAM26,2025-04,2025,04,Human-Camera Trapper,0,7,0
BCAM26,2025-04,2025,04,Mule Deer,0,7,0
BCAM26,2025-04,2025,04,North American River Otter,0,7,0
BCAM26,2025-04,2025,04,Northern Elephant Seal,0,7,0
BCAM26,2025-04,2025,04,Northern Raccoon,0,7,0
BCAM26,2025-04,2025,04,Striped Skunk,0,7,0
BCAM26,2025-04,2025,04,Brush Rabbit,0,7,0
BCAM26,2025-04,2025,04,Californian Sea Lion,0,7,0
BCAM26,2025-04,2025,04,Domestic Cattle,0,7,0
BCAM26,2025-04,2025,04,Elk,0,7,0
BCAM26,2025-04,2025,04,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-04,2025,04,Domestic Elk,0,7,0
BCAM26,2025-05,2025,05,American Badger,0,7,0
BCAM26,2025-05,2025,05,Bobcat,0,7,0
BCAM26,2025-05,2025,05,Coyote,5,7,0.7142857142857143
BCAM26,2025-05,2025,05,Domestic Dog,0,7,0
BCAM26,2025-05,2025,05,Human,1,7,0.14285714285714285
BCAM26,2025-05,2025,05,Human-Camera Trapper,2,7,0.2857142857142857
BCAM26,2025-05,2025,05,Mule Deer,0,7,0
BCAM26,2025-05,2025,05,North American River Otter,0,7,0
BCAM26,2025-05,2025,05,Northern Elephant Seal,0,7,0
BCAM26,2025-05,2025,05,Northern Raccoon,1,7,0.14285714285714285
BCAM26,2025-05,2025,05,Striped Skunk,0,7,0
BCAM26,2025-05,2025,05,Brush Rabbit,0,7,0
BCAM26,2025-05,2025,05,Californian Sea Lion,0,7,0
BCAM26,2025-05,2025,05,Domestic Cattle,0,7,0
BCAM26,2025-05,2025,05,Elk,0,7,0
BCAM26,2025-05,2025,05,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-05,2025,05,Domestic Elk,0,7,0
BCAM26,2025-06,2025,06,American Badger,0,7,0
BCAM26,2025-06,2025,06,Bobcat,0,7,0
BCAM26,2025-06,2025,06,Coyote,3,7,0.42857142857142855
BCAM26,2025-06,2025,06,Domestic Dog,0,7,0
BCAM26,2025-06,2025,06,Human,0,7,0
BCAM26,2025-06,2025,06,Human-Camera Trapper,0,7,0
BCAM26,2025-06,2025,06,Mule Deer,0,7,0
BCAM26,2025-06,2025,06,North American River Otter,0,7,0
BCAM26,2025-06,2025,06,Northern Elephant Seal,0,7,0
BCAM26,2025-06,2025,06,Northern Raccoon,0,7,0
BCAM26,2025-06,2025,06,Striped Skunk,0,7,0
BCAM26,2025-06,2025,06,Brush Rabbit,0,7,0
BCAM26,2025-06,2025,06,Californian Sea Lion,0,7,0
BCAM26,2025-06,2025,06,Domestic Cattle,0,7,0
BCAM26,2025-06,2025,06,Elk,0,7,0
BCAM26,2025-06,2025,06,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-06,2025,06,Domestic Elk,0,7,0
BCAM26,2025-07,2025,07,American Badger,0,7,0
BCAM26,2025-07,2025,07,Bobcat,0,7,0
BCAM26,2025-07,2025,07,Coyote,1,7,0.14285714285714285
BCAM26,2025-07,2025,07,Domestic Dog,0,7,0
BCAM26,2025-07,2025,07,Human,1,7,0.14285714285714285
BCAM26,2025-07,2025,07,Human-Camera Trapper,2,7,0.2857142857142857
BCAM26,2025-07,2025,07,Mule Deer,0,7,0
BCAM26,2025-07,2025,07,North American River Otter,0,7,0
BCAM26,2025-07,2025,07,Northern Elephant Seal,3,7,0.42857142857142855
BCAM26,2025-07,2025,07,Northern Raccoon,0,7,0
BCAM26,2025-07,2025,07,Striped Skunk,0,7,0
BCAM26,2025-07,2025,07,Brush Rabbit,0,7,0
BCAM26,2025-07,2025,07,Californian Sea Lion,0,7,0
BCAM26,2025-07,2025,07,Domestic Cattle,0,7,0
BCAM26,2025-07,2025,07,Elk,0,7,0
BCAM26,2025-07,2025,07,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-07,2025,07,Domestic Elk,0,7,0
BCAM26,2025-08,2025,08,American Badger,0,7,0
BCAM26,2025-08,2025,08,Bobcat,0,7,0
BCAM26,2025-08,2025,08,Coyote,4,7,0.5714285714285714
BCAM26,2025-08,2025,08,Domestic Dog,0,7,0
BCAM26,2025-08,2025,08,Human,0,7,0
BCAM26,2025-08,2025,08,Human-Camera Trapper,0,7,0
BCAM26,2025-08,2025,08,Mule Deer,0,7,0
BCAM26,2025-08,2025,08,North American River Otter,0,7,0
BCAM26,2025-08,2025,08,Northern Elephant Seal,10,7,1.4285714285714286
BCAM26,2025-08,2025,08,Northern Raccoon,0,7,0
BCAM26,2025-08,2025,08,Striped Skunk,0,7,0
BCAM26,2025-08,2025,08,Brush Rabbit,0,7,0
BCAM26,2025-08,2025,08,Californian Sea Lion,0,7,0
BCAM26,2025-08,2025,08,Domestic Cattle,0,7,0
BCAM26,2025-08,2025,08,Elk,0,7,0
BCAM26,2025-08,2025,08,Black-tailed Jackrabbit,0,7,0
BCAM26,2025-08,2025,08,Domestic Elk,0,7,0
BCAM26,2025-09,2025,09,American Badger,0,7,0
BCAM26,2025-09,2025,09,Bobcat,0,7,0
BCAM26,2025-09,2025,09,Coyote,5,7,0.7142857142857143
BCAM26,2025-09,2025,09,Domestic Dog,0,7,0
BCAM26,2025-09,2025,09,Human,0,7,0
BCAM26,2025-09,2025,09,Human-Camera Trapper,0,7,0
BCAM26,2025-09,2025,09,Mule Deer,0,7,0
BCAM26,2025-09,2025,09,North American River Otter,0,7,0
BCAM26,2025-09,2025,09,Northern Elephant Seal,12,7,1.7142857142857142
